customer_id,transaction_id,product_name,category,quantity,price,date
C015,T0001,Laptop,Electronics,1,889.28,2023-05-21
C014,T0002,Webcam,Electronics,3,97.97,2023-02-14
C004,T0003,Phone,Electronics,1,652.68,2023-04-22
C004,T0004,Webcam,Electronics,3,118.49,2023-04-12
C070,T0005,Chair,Furniture,2,247.32,2023-04-23
C001,T0006,Mouse,Accessories,2,33.61,2023-12-24
C020,T0007,Keyboard,Accessories,1,47.42,2023-06-22
C013,T0008,Desk,Furniture,3,216.13,2023-06-26
C006,T0009,Headphones,Accessories,1,195.97,2023-10-02
C049,T0010,Phone,Electronics,2,814.7,2023-10-10
C080,T0011,Desk,Furniture,1,326.14,2023-10-23
C006,T0012,Keyboard,Accessories,1,108.43,2023-05-29
C013,T0013,Chair,Furniture,2,258.92,2023-05-23
C047,T0014,Mouse,Accessories,2,28.38,2023-07-09
C035,T0015,Phone,Electronics,3,485.57,2023-11-08
C032,T0016,Mouse,Accessories,2,30.8,2023-08-25
C072,T0017,Keyboard,Accessories,2,107.43,2023-12-17
C008,T0018,Keyboard,Accessories,2,72.09,2023-01-17
C009,T0019,Keyboard,Accessories,3,65.17,2023-10-18
C064,T0020,Chair,Furniture,2,135.72,2023-11-26
C018,T0021,Keyboard,Accessories,3,61.02,2023-10-15
C075,T0022,Chair,Furniture,2,190.5,2023-10-26
C018,T0023,Webcam,Electronics,1,128.02,2023-09-10
C015,T0024,Mouse,Accessories,1,51.68,2023-11-18
C055,T0025,Notebook,Stationery,2,10.72,2023-02-02
C060,T0026,Webcam,Electronics,3,137.47,2023-05-09
C002,T0027,Phone,Electronics,3,775.44,2023-12-16
C044,T0028,Phone,Electronics,2,479.08,2023-05-31
C001,T0029,Monitor,Electronics,1,352.3,2023-09-14
C014,T0030,Monitor,Electronics,3,382.69,2023-11-24
C020,T0031,Desk,Furniture,3,388.37,2023-03-24
C068,T0032,Laptop,Electronics,2,995.44,2023-11-03
C015,T0033,Desk,Furniture,1,164.48,2023-06-07
C073,T0034,Phone,Electronics,3,643.0,2023-02-13
C009,T0035,Webcam,Electronics,1,119.38,2023-03-06
C071,T0036,Mouse,Accessories,3,54.9,2023-05-16
C055,T0037,Keyboard,Accessories,3,95.19,2023-10-04
C040,T0038,Chair,Furniture,3,193.36,2023-12-10
C067,T0039,Headphones,Accessories,1,83.7,2023-03-03
C044,T0040,Laptop,Electronics,3,892.05,2023-10-29
C029,T0041,Laptop,Electronics,3,1052.44,2023-02-06
C030,T0042,Phone,Electronics,2,435.43,2023-01-17
C031,T0043,Monitor,Electronics,2,264.27,2023-12-09
C017,T0044,Notebook,Stationery,2,8.64,2023-10-23
C061,T0045,Chair,Furniture,1,124.23,2023-04-08
C056,T0046,Desk,Furniture,2,266.76,2023-08-05
C007,T0047,Phone,Electronics,2,764.11,2023-02-01
C014,T0048,Keyboard,Accessories,1,82.9,2023-04-09
C018,T0049,Chair,Furniture,2,215.66,2023-04-04
C010,T0050,Headphones,Accessories,1,57.59,2023-10-09
C070,T0051,Laptop,Electronics,1,866.52,2023-02-17
C063,T0052,Headphones,Accessories,2,185.37,2023-04-20
C022,T0053,Chair,Furniture,2,166.3,2023-01-02
C059,T0054,Monitor,Electronics,3,487.2,2023-08-05
C072,T0055,Headphones,Accessories,1,94.51,2023-03-21
C008,T0056,Notebook,Stationery,1,16.22,2023-10-05
C008,T0057,Laptop,Electronics,2,1001.14,2023-10-27
C068,T0058,Mouse,Accessories,3,23.2,2023-01-30
C024,T0059,Phone,Electronics,1,737.61,2023-11-01
C031,T0060,Chair,Furniture,3,161.55,2023-03-03
C077,T0061,Laptop,Electronics,1,967.69,2023-11-14
C075,T0062,Notebook,Stationery,2,19.02,2023-09-25
C027,T0063,Desk,Furniture,2,248.95,2023-05-03
C039,T0064,Headphones,Accessories,1,51.4,2023-06-11
C080,T0065,Notebook,Stationery,1,13.06,2023-02-21
C065,T0066,Monitor,Electronics,2,464.26,2023-03-09
C032,T0067,Desk,Furniture,1,259.55,2023-05-26
C070,T0068,Monitor,Electronics,3,358.68,2023-11-10
C071,T0069,Monitor,Electronics,1,481.68,2023-12-06
C018,T0070,Monitor,Electronics,1,422.73,2023-03-01
C020,T0071,Monitor,Electronics,3,263.19,2023-05-25
C044,T0072,Keyboard,Accessories,3,108.23,2023-12-18
C065,T0073,Headphones,Accessories,1,63.84,2023-05-09
C055,T0074,Monitor,Electronics,1,300.07,2023-01-23
C017,T0075,Monitor,Electronics,3,332.55,2023-03-24
C055,T0076,Webcam,Electronics,1,66.77,2023-01-05
C020,T0077,Webcam,Electronics,2,112.43,2023-01-19
C019,T0078,Chair,Furniture,1,177.06,2023-03-07
C006,T0079,Desk,Furniture,3,212.38,2023-04-18
C014,T0080,Desk,Furniture,2,393.46,2023-10-14
C020,T0081,Keyboard,Accessories,1,110.51,2023-03-25
C004,T0082,Mouse,Accessories,2,52.09,2023-06-20
C032,T0083,Monitor,Electronics,3,232.43,2023-03-23
C005,T0084,Headphones,Accessories,1,172.49,2023-04-24
C059,T0085,Desk,Furniture,1,205.73,2023-06-06
C025,T0086,Chair,Furniture,2,316.09,2023-06-18
C036,T0087,Desk,Furniture,3,249.92,2023-11-25
C069,T0088,Desk,Furniture,1,369.26,2023-01-15
C034,T0089,Mouse,Accessories,2,21.53,2023-10-25
C077,T0090,Chair,Furniture,3,296.61,2023-06-26
C056,T0091,Notebook,Stationery,1,10.78,2023-09-19
C074,T0092,Keyboard,Accessories,1,96.7,2023-05-11
C001,T0093,Webcam,Electronics,3,124.75,2023-10-03
C026,T0094,Desk,Furniture,1,387.22,2023-08-09
C043,T0095,Notebook,Stationery,3,17.72,2023-06-10
C039,T0096,Webcam,Electronics,3,96.76,2023-06-08
C052,T0097,Monitor,Electronics,1,257.55,2023-10-11
C049,T0098,Mouse,Accessories,3,32.04,2023-11-12
C071,T0099,Laptop,Electronics,2,884.07,2023-06-05
C075,T0100,Notebook,Stationery,2,11.97,2023-12-02
C057,T0101,Keyboard,Accessories,2,103.5,2023-09-19
C022,T0102,Phone,Electronics,3,731.93,2023-05-26
C080,T0103,Desk,Furniture,1,318.2,2023-02-17
C029,T0104,Keyboard,Accessories,1,43.7,2023-03-17
C061,T0105,Notebook,Stationery,2,11.22,2023-02-07
C074,T0106,Keyboard,Accessories,2,79.55,2023-12-23
C032,T0107,Mouse,Accessories,3,20.22,2023-12-02
C014,T0108,Chair,Furniture,1,301.03,2023-04-23
C067,T0109,Headphones,Accessories,3,87.38,2023-01-26
C016,T0110,Headphones,Accessories,2,150.14,2023-03-10
C072,T0111,Notebook,Stationery,2,14.19,2023-06-12
C065,T0112,Chair,Furniture,2,324.3,2023-10-08
C061,T0113,Headphones,Accessories,1,175.98,2023-05-13
C036,T0114,Webcam,Electronics,3,81.53,2023-09-06
C057,T0115,Phone,Electronics,2,517.25,2024-01-01
C043,T0116,Desk,Furniture,1,184.59,2023-10-04
C030,T0117,Chair,Furniture,1,276.6,2023-12-22
C009,T0118,Chair,Furniture,2,235.65,2023-07-28
C054,T0119,Laptop,Electronics,2,955.79,2023-04-16
C075,T0120,Laptop,Electronics,2,990.79,2023-10-22
C046,T0121,Monitor,Electronics,2,361.47,2023-07-19
C070,T0122,Notebook,Stationery,2,8.29,2023-04-23
C056,T0123,Headphones,Accessories,2,100.42,2023-01-15
C052,T0124,Mouse,Accessories,1,59.23,2023-08-28
C069,T0125,Laptop,Electronics,3,1025.76,2023-07-21
C004,T0126,Phone,Electronics,2,467.85,2023-11-26
C060,T0127,Mouse,Accessories,2,35.16,2023-01-26
C028,T0128,Headphones,Accessories,2,164.18,2023-06-17
C049,T0129,Monitor,Electronics,2,450.47,2023-08-04
C061,T0130,Laptop,Electronics,1,1199.96,2023-10-04
C045,T0131,Keyboard,Accessories,1,102.5,2023-11-29
C006,T0132,Laptop,Electronics,1,1135.69,2023-05-07
C080,T0133,Mouse,Accessories,1,38.94,2023-05-03
C015,T0134,Notebook,Stationery,2,15.49,2023-04-22
C048,T0135,Mouse,Accessories,3,58.55,2023-11-07
C015,T0136,Mouse,Accessories,1,43.15,2023-06-09
C040,T0137,Notebook,Stationery,2,10.95,2023-12-13
C026,T0138,Phone,Electronics,3,815.29,2023-10-31
C032,T0139,Phone,Electronics,2,825.15,2023-12-23
C077,T0140,Phone,Electronics,1,573.6,2023-10-17
C055,T0141,Desk,Furniture,3,311.89,2023-02-05
C002,T0142,Chair,Furniture,1,208.38,2023-09-08
C047,T0143,Headphones,Accessories,1,115.32,2023-12-29
C067,T0144,Monitor,Electronics,3,432.39,2023-11-12
C060,T0145,Chair,Furniture,2,180.58,2023-10-31
C032,T0146,Phone,Electronics,2,521.93,2023-05-23
C060,T0147,Notebook,Stationery,3,10.68,2023-11-09
C004,T0148,Headphones,Accessories,1,123.13,2023-06-16
C046,T0149,Monitor,Electronics,2,464.1,2023-06-24
C036,T0150,Webcam,Electronics,3,145.33,2023-01-06
C011,T0151,Keyboard,Accessories,2,84.41,2023-07-28
C031,T0152,Headphones,Accessories,3,123.62,2023-11-27
C003,T0153,Phone,Electronics,1,602.2,2023-05-31
C032,T0154,Monitor,Electronics,3,310.71,2023-12-06
C071,T0155,Webcam,Electronics,2,149.7,2023-06-26
C071,T0156,Desk,Furniture,3,263.44,2023-06-30
C040,T0157,Monitor,Electronics,1,416.39,2023-04-29
C041,T0158,Phone,Electronics,3,492.57,2023-10-02
C028,T0159,Headphones,Accessories,3,138.44,2023-05-22
C068,T0160,Notebook,Stationery,1,17.49,2023-05-25
C038,T0161,Keyboard,Accessories,1,64.18,2023-07-04
C069,T0162,Mouse,Accessories,1,58.97,2023-05-21
C071,T0163,Monitor,Electronics,1,391.36,2023-12-24
C063,T0164,Phone,Electronics,3,542.17,2023-01-07
C062,T0165,Headphones,Accessories,1,194.82,2023-06-24
C033,T0166,Headphones,Accessories,1,110.11,2023-02-28
C010,T0167,Notebook,Stationery,3,5.8,2023-11-19
C020,T0168,Notebook,Stationery,1,19.91,2023-06-05
C016,T0169,Webcam,Electronics,3,113.65,2023-08-02
C080,T0170,Keyboard,Accessories,2,76.04,2023-09-25
C057,T0171,Monitor,Electronics,2,291.61,2023-10-29
C080,T0172,Laptop,Electronics,3,839.69,2023-11-09
C027,T0173,Keyboard,Accessories,3,46.49,2023-05-16
C031,T0174,Mouse,Accessories,1,26.26,2023-10-10
C053,T0175,Headphones,Accessories,3,120.49,2023-12-19
C005,T0176,Keyboard,Accessories,3,62.62,2023-05-28
C059,T0177,Phone,Electronics,1,861.96,2023-12-18
C076,T0178,Keyboard,Accessories,1,83.56,2023-08-06
C020,T0179,Monitor,Electronics,1,217.89,2023-03-14
C040,T0180,Notebook,Stationery,2,11.59,2023-10-19
C060,T0181,Monitor,Electronics,2,482.8,2023-12-25
C065,T0182,Webcam,Electronics,2,67.24,2023-09-10
C006,T0183,Chair,Furniture,3,162.59,2023-06-15
C012,T0184,Keyboard,Accessories,3,86.97,2023-12-12
C003,T0185,Monitor,Electronics,1,428.93,2023-10-23
C023,T0186,Headphones,Accessories,3,116.33,2023-09-23
C036,T0187,Mouse,Accessories,2,45.39,2023-10-27
C063,T0188,Phone,Electronics,2,604.17,2023-08-29
C042,T0189,Phone,Electronics,2,605.82,2023-03-24
C064,T0190,Monitor,Electronics,2,444.07,2023-12-06
C071,T0191,Laptop,Electronics,1,925.81,2023-08-21
C042,T0192,Phone,Electronics,3,812.46,2023-07-26
C001,T0193,Webcam,Electronics,2,64.88,2023-08-25
C067,T0194,Desk,Furniture,2,306.35,2023-11-15
C007,T0195,Keyboard,Accessories,3,50.48,2023-05-17
C037,T0196,Headphones,Accessories,2,68.21,2023-12-24
C078,T0197,Keyboard,Accessories,1,64.86,2023-12-30
C002,T0198,Webcam,Electronics,1,80.22,2023-07-28
C015,T0199,Headphones,Accessories,3,174.82,2023-03-02
C064,T0200,Monitor,Electronics,3,282.03,2023-09-18
C062,T0201,Headphones,Accessories,2,132.69,2023-05-05
C050,T0202,Keyboard,Accessories,3,99.7,2023-11-03
C018,T0203,Phone,Electronics,2,569.94,2023-05-22
C065,T0204,Monitor,Electronics,2,417.82,2023-01-02
C076,T0205,Notebook,Stationery,2,17.98,2023-12-04
C058,T0206,Webcam,Electronics,2,89.92,2023-09-05
C070,T0207,Chair,Furniture,2,317.4,2023-08-22
C031,T0208,Notebook,Stationery,1,17.84,2023-07-16
C053,T0209,Laptop,Electronics,3,989.19,2023-06-12
C049,T0210,Chair,Furniture,3,345.2,2023-12-06
C064,T0211,Laptop,Electronics,3,1186.14,2023-03-06
C043,T0212,Phone,Electronics,1,662.98,2023-08-14
C059,T0213,Laptop,Electronics,2,1148.37,2023-03-15
C020,T0214,Phone,Electronics,2,569.28,2023-08-29
C051,T0215,Phone,Electronics,3,829.67,2023-06-18
C049,T0216,Desk,Furniture,3,371.86,2023-11-17
C063,T0217,Webcam,Electronics,3,66.16,2023-01-19
C037,T0218,Keyboard,Accessories,2,118.27,2023-02-16
C013,T0219,Headphones,Accessories,3,94.92,2023-03-27
C004,T0220,Laptop,Electronics,1,917.35,2023-06-16
C048,T0221,Chair,Furniture,1,232.79,2023-03-16
C073,T0222,Mouse,Accessories,1,23.16,2023-03-29
C049,T0223,Notebook,Stationery,1,12.47,2023-12-16
C075,T0224,Mouse,Accessories,2,45.52,2023-04-29
C059,T0225,Monitor,Electronics,1,469.67,2023-12-08
C060,T0226,Monitor,Electronics,3,247.39,2023-12-13
C057,T0227,Desk,Furniture,2,309.73,2023-10-28
C055,T0228,Monitor,Electronics,2,259.77,2023-08-22
C050,T0229,Headphones,Accessories,1,107.2,2023-02-24
C046,T0230,Notebook,Stationery,3,9.43,2023-06-01
C051,T0231,Monitor,Electronics,3,459.52,2023-01-05
C007,T0232,Notebook,Stationery,2,16.64,2023-09-12
C030,T0233,Notebook,Stationery,1,14.55,2023-06-30
C080,T0234,Monitor,Electronics,3,430.24,2023-12-14
C018,T0235,Phone,Electronics,3,419.71,2023-11-18
C057,T0236,Laptop,Electronics,2,1092.94,2023-10-24
C012,T0237,Monitor,Electronics,3,324.65,2023-06-17
C026,T0238,Mouse,Accessories,2,41.23,2023-10-04
C035,T0239,Mouse,Accessories,2,58.7,2023-05-12
C038,T0240,Desk,Furniture,2,390.72,2023-02-28
C019,T0241,Keyboard,Accessories,3,93.95,2023-12-13
C051,T0242,Webcam,Electronics,1,131.16,2023-07-07
C002,T0243,Monitor,Electronics,1,336.44,2023-10-02
C034,T0244,Notebook,Stationery,3,19.1,2023-07-15
C014,T0245,Keyboard,Accessories,1,89.56,2023-08-30
C072,T0246,Desk,Furniture,1,311.91,2023-11-09
C060,T0247,Monitor,Electronics,2,235.0,2023-11-29
C006,T0248,Laptop,Electronics,2,846.45,2023-06-05
